,FieldID,Model,Metric,Yield
0,NB1,XGBoost Leave-One-Field-Out,RMSE,22.146657403704765
1,NB1,XGBoost Leave-One-Field-Out,PBIAS,-1.457001053639236
2,NB1,XGBoost Leave-One-Field-Out,NMAE,4.505908800517289
3,NC1,XGBoost Leave-One-Field-Out,RMSE,11.951053972982235
4,NC1,XGBoost Leave-One-Field-Out,PBIAS,2.8203924209495312
5,NC1,XGBoost Leave-One-Field-Out,NMAE,4.644730386985971
6,NC2,XGBoost Leave-One-Field-Out,RMSE,51.739161424109135
7,NC2,XGBoost Leave-One-Field-Out,PBIAS,16.801085723377877
8,NC2,XGBoost Leave-One-Field-Out,NMAE,17.605413955815344
9,NW1,XGBoost Leave-One-Field-Out,RMSE,21.137163116689628
10,NW1,XGBoost Leave-One-Field-Out,PBIAS,-0.2808948606408599
11,NW1,XGBoost Leave-One-Field-Out,NMAE,4.6764707261766105
12,NW2,XGBoost Leave-One-Field-Out,RMSE,34.147247341699185
13,NW2,XGBoost Leave-One-Field-Out,PBIAS,4.063839501206186
14,NW2,XGBoost Leave-One-Field-Out,NMAE,8.83368472043637
15,NW3,XGBoost Leave-One-Field-Out,RMSE,38.029819477278274
16,NW3,XGBoost Leave-One-Field-Out,PBIAS,-0.23112660696847365
17,NW3,XGBoost Leave-One-Field-Out,NMAE,8.140520766047718
18,NW4,XGBoost Leave-One-Field-Out,RMSE,34.99830930566641
19,NW4,XGBoost Leave-One-Field-Out,PBIAS,-3.2588650555573904
20,NW4,XGBoost Leave-One-Field-Out,NMAE,7.393134768369471
21,NW5,XGBoost Leave-One-Field-Out,RMSE,35.62490873910919
22,NW5,XGBoost Leave-One-Field-Out,PBIAS,1.1893233699854373
23,NW5,XGBoost Leave-One-Field-Out,NMAE,8.41680222040751
24,NW6,XGBoost Leave-One-Field-Out,RMSE,18.313110213037028
25,NW6,XGBoost Leave-One-Field-Out,PBIAS,-0.9513847210888141
26,NW6,XGBoost Leave-One-Field-Out,NMAE,3.100334053785467
27,NW7,XGBoost Leave-One-Field-Out,RMSE,29.674712325134788
28,NW7,XGBoost Leave-One-Field-Out,PBIAS,0.08340240787635032
29,NW7,XGBoost Leave-One-Field-Out,NMAE,5.942019612340906
30,SW1,XGBoost Leave-One-Field-Out,RMSE,37.88155545164382
31,SW1,XGBoost Leave-One-Field-Out,PBIAS,-3.4824819673407874
32,SW1,XGBoost Leave-One-Field-Out,NMAE,4.640729744178637
33,WC1,XGBoost Leave-One-Field-Out,RMSE,25.93790063680134
34,WC1,XGBoost Leave-One-Field-Out,PBIAS,-4.957757575400875
35,WC1,XGBoost Leave-One-Field-Out,NMAE,5.735051069891348
36,WC11,XGBoost Leave-One-Field-Out,RMSE,18.007599854246653
37,WC11,XGBoost Leave-One-Field-Out,PBIAS,-3.6346826923108972
38,WC11,XGBoost Leave-One-Field-Out,NMAE,3.747845542208805
39,WC16,XGBoost Leave-One-Field-Out,RMSE,31.140432041700695
40,WC16,XGBoost Leave-One-Field-Out,PBIAS,9.706603964624783
41,WC16,XGBoost Leave-One-Field-Out,NMAE,9.706603964624785
42,WC19,XGBoost Leave-One-Field-Out,RMSE,12.552255953660726
43,WC19,XGBoost Leave-One-Field-Out,PBIAS,-1.2383617438097296
44,WC19,XGBoost Leave-One-Field-Out,NMAE,1.8466774864604893
45,WC2,XGBoost Leave-One-Field-Out,RMSE,10.437225174529745
46,WC2,XGBoost Leave-One-Field-Out,PBIAS,-2.927210795854076
47,WC2,XGBoost Leave-One-Field-Out,NMAE,2.9272107958540756
48,WC21,XGBoost Leave-One-Field-Out,RMSE,9.756124435819162
49,WC21,XGBoost Leave-One-Field-Out,PBIAS,-0.39722569420248827
50,WC21,XGBoost Leave-One-Field-Out,NMAE,2.1807912135411325
51,WC22,XGBoost Leave-One-Field-Out,RMSE,29.585412694544427
52,WC22,XGBoost Leave-One-Field-Out,PBIAS,7.577263234378675
53,WC22,XGBoost Leave-One-Field-Out,NMAE,7.782700721524637
54,WC23,XGBoost Leave-One-Field-Out,RMSE,62.90206997959326
55,WC23,XGBoost Leave-One-Field-Out,PBIAS,21.477819606150927
56,WC23,XGBoost Leave-One-Field-Out,NMAE,21.47781960615093
57,WC24,XGBoost Leave-One-Field-Out,RMSE,23.57610963475387
58,WC24,XGBoost Leave-One-Field-Out,PBIAS,-4.224056722045064
59,WC24,XGBoost Leave-One-Field-Out,NMAE,4.224056722045064
60,WC25,XGBoost Leave-One-Field-Out,RMSE,37.65424217819203
61,WC25,XGBoost Leave-One-Field-Out,PBIAS,9.383103248157823
62,WC25,XGBoost Leave-One-Field-Out,NMAE,9.383103248157823
63,WC3,XGBoost Leave-One-Field-Out,RMSE,9.439067412080565
64,WC3,XGBoost Leave-One-Field-Out,PBIAS,2.7765175687297754
65,WC3,XGBoost Leave-One-Field-Out,NMAE,2.7765175687297754
66,WC4,XGBoost Leave-One-Field-Out,RMSE,11.038318189422323
67,WC4,XGBoost Leave-One-Field-Out,PBIAS,2.0642943408731833
68,WC4,XGBoost Leave-One-Field-Out,NMAE,2.112372834173112
69,WC5,XGBoost Leave-One-Field-Out,RMSE,47.22137239971935
70,WC5,XGBoost Leave-One-Field-Out,PBIAS,2.000255290610903
71,WC5,XGBoost Leave-One-Field-Out,NMAE,9.54770371149324
72,WC6,XGBoost Leave-One-Field-Out,RMSE,17.926918349120577
73,WC6,XGBoost Leave-One-Field-Out,PBIAS,-4.7203157183077185
74,WC6,XGBoost Leave-One-Field-Out,NMAE,4.7203157183077185
75,WC8,XGBoost Leave-One-Field-Out,RMSE,22.636087917736845
76,WC8,XGBoost Leave-One-Field-Out,PBIAS,-3.668980892172913
77,WC8,XGBoost Leave-One-Field-Out,NMAE,3.7429144965949988
78,WC9,XGBoost Leave-One-Field-Out,RMSE,31.5372222635074
79,WC9,XGBoost Leave-One-Field-Out,PBIAS,-6.849965004128913
80,WC9,XGBoost Leave-One-Field-Out,NMAE,6.849965004128914
