,Reported_Irrigation,Year,FieldID,MinTemp_mean,MaxTemp_mean,GDD,NDVI,NDVI_Aug,ET_sum,vpd,Precip_sum,ReferenceET_sum,Tmp_excede33,Percent_Slope,Precip_deficit
0,300.984585,2016,NB1,6.106787744186131,22.029015010368614,1644.8900207365,0.6518586603745692,0.6035311232982394,676.1705872223182,1.7812693739477656,544.150001584,1139.259996319,33,5.472,132.02058563831815
1,297.5753567,2017,NB1,5.82271061752381,21.877106495117214,1614.2549728875001,0.6606283599640839,0.8239973204516676,648.0515498536253,1.9516517630953125,535.800000878,1148.359996577,33,5.472,112.25154897562527
2,369.860074,2018,NB1,4.975202192809524,20.631098541029306,1644.1000091375,0.7148150057507028,0.856243645418396,696.440037885311,1.6206733736665746,443.960001972,1130.510002444,29,5.472,252.48003591331099
3,342.5637282,2020,NB1,5.105657825452555,21.79492683110949,1624.754994202,0.5879865635875038,0.7596752313369477,656.890253142759,1.925848318388782,331.310000354,1218.569995704,43,5.472,325.58025278875897
4,286.76703,2021,NB1,5.365970949483517,21.024176271212454,1718.8700713705,0.6604274554649803,0.7698544503983196,630.0492078525918,1.791751960509429,438.000000886,1166.679999419,43,5.472,192.04920696659184
5,453.6148092,2022,NB1,4.663406645989011,22.585603751476192,1706.2099639785,0.6223590289373496,0.8077520477803025,673.0231272602035,2.2507775884193952,247.429999172,1302.510000616,59,5.472,425.5931280882035
6,214.122,2021,NC1,7.8868214947216115,20.670927505578753,1850.959802558,0.772652716849128,0.8640660614763589,746.5224215431336,1.4890163936575904,512.591302703,1054.256523983,26,2.899,233.93111884013365
7,186.182,2022,NC1,7.234837982538461,21.640667635564103,1823.5108359185,0.7747682686269114,0.8668973141771428,829.937171351608,1.551311461163349,567.795660688,1137.621739762,38,2.899,262.14151066360796
8,194.818,2021,NC2,7.920596400772894,20.68476561203663,1851.952304347,0.7773652828963388,0.8671184616530853,819.2602109153336,1.488316452661891,511.05454183300003,1059.82727472,26,2.606,308.20566908233354
9,168.402,2022,NC2,7.247269036446887,21.69062634365934,1823.15225356,0.6731305934667494,0.8560706520595095,792.8756047824971,1.5663601726497267,583.227271347,1142.936362848,38,2.606,209.64833343549708
10,294.1983728,2016,NW1,6.085766222784672,22.3270076780073,1638.2499908355,0.6521439156690847,0.8080602088204504,667.8512825467371,1.8085245895581168,585.49999997,1157.400002061,34,4.866,82.35128257673716
11,289.394254,2017,NW1,5.893223118923077,22.117764472285714,1610.249987798,0.6543093143207586,0.8140391055453375,627.1860006762962,1.8845901591855971,652.299995925,1156.499998931,33,4.866,-25.11399524870376
12,309.2324968,2019,NW1,4.914468607421246,19.945605759494505,1667.22497557,0.6246116592331618,0.8391096755769878,671.172068982175,1.6159016372727566,580.099999195,1068.599999543,26,4.866,91.072069787175
13,453.6585705,2020,NW1,5.220438290518248,22.195620259660583,1621.6500640835,0.6722759354071478,0.8079903560748183,735.0908072073815,1.967213116708349,314.700001308,1246.000000899,48,4.866,420.3908058993815
14,366.5445044,2021,NW1,5.426190487520146,21.367215826652014,1712.324960335,0.604004777103385,0.8276513223370656,681.0947973527852,1.7524590160025926,392.199998056,1180.200000166,47,4.866,288.8947992967852
15,429.9696626,2022,NW1,4.762089086014652,22.87893714766667,1706.975057995,0.6419719775679699,0.8780913346195942,712.6872421622146,2.2896721333753867,270.199999306,1318.099999277,61,4.866,442.4872428562146
16,257.7089484,2016,NW2,6.159489118138686,22.33795558084307,1647.5750366355,0.7164712226447513,0.867618333431898,721.9084934232917,1.8085245895581168,610.39999777,1155.000000775,33,4.102,111.50849565329167
17,266.6232128,2017,NW2,5.957692061732601,22.106776243835164,1614.450030516,0.6863911948509551,0.8377723198946315,637.8811217498317,1.8845901591855971,642.899997903,1152.299996083,32,4.102,-5.018876153168321
18,250.0482146,2018,NW2,5.195787131985347,21.400182971377287,1652.0500335525,0.7506174917475245,0.8797358377589338,755.7711550043203,1.6845901549839584,511.000003041,1166.00000029,33,4.102,244.77115196332034
19,358.6291625,2019,NW2,5.000182703172161,19.996886580809523,1676.575027469,0.6156293486000809,0.7962697124052196,645.8656553578129,1.6159016372727566,564.9999979199999,1070.300000996,27,4.102,80.86565743781296
20,407.117048,2020,NW2,5.26861206939051,22.189050738434307,1623.149896211,0.6205529294143389,0.7945712203789433,711.6499899625558,1.967213116708349,317.300000065,1240.700002137,47,4.102,394.34998989755576
21,284.0329125,2021,NW2,5.459890109871795,21.38662947764469,1718.0000884905,0.640774934293193,0.843348326971356,693.8771504132807,1.7524590160025926,409.300000567,1179.299999472,47,4.102,284.5771498462807
22,457.3548893,2022,NW2,4.765750412622711,22.906409674992673,1708.6498962135,0.6634840044322294,0.8697223740089274,762.2367789405693,2.2896721333753867,276.699999725,1314.300004085,61,4.102,485.53677921556925
23,356.6780321,2016,NW3,6.170316249733577,22.354622262051095,1648.391666664,0.6988890404631883,0.8661280931461508,762.7308228041926,1.8085245895581168,599.866663688,1154.600000995,33,3.796,162.86415911619258
24,292.1521234,2017,NW3,5.964407512739927,22.11520140542857,1615.3333516475,0.709181081233693,0.8529023439868281,674.7342112282297,1.8845901591855971,643.633332857,1151.666662479,32,3.796,31.10087837122967
25,402.2633694,2018,NW3,5.197252497710623,21.39713043092674,1652.4333597675,0.7211460569465812,0.8528823063404283,753.9364793977892,1.6845901549839584,512.96666812,1164.799999632,32,3.796,240.96981127778918
26,302.8272813,2019,NW3,5.012026671838828,19.996398299695972,1677.3083851785,0.5964294272988886,0.7982686765701525,639.564533177907,1.6159016372727566,568.699997368,1069.366667878,27,3.796,70.86453580990701
27,341.6010426,2020,NW3,5.274087301627738,22.179318564167886,1623.1832671905,0.6152647625738707,0.7533977519958817,690.2373675007655,1.967213116708349,322.299999033,1239.033336033,47,3.796,367.93736846776545
28,513.3620397,2022,NW3,4.788461247875458,22.906653964644686,1709.733239746,0.7147640419302311,0.8707567256747056,775.0447212700169,2.2896721333753867,272.26666634000003,1313.466670007,61,3.796,502.7780549300169
29,345.4474051,2016,NW4,6.159489118138686,22.33795558084307,1647.5750366355,0.7218392061911031,0.8703504193663975,747.327907306106,1.8219672104374307,610.39999777,1155.000000775,33,3.941,136.92790953610597
30,382.4909775,2017,NW4,5.957692061732601,22.106776243835164,1614.450030516,0.7187121762485943,0.8460417132627442,701.8212951652594,1.881803282948791,642.899997903,1152.299996083,32,3.941,58.92129726225937
31,333.8974424,2018,NW4,5.195787131985347,21.400182971377287,1652.0500335525,0.7126653796525397,0.8696060291295235,755.8711827500136,1.694426220948579,511.000003041,1166.00000029,33,3.941,244.87117970901363
32,373.7486373,2019,NW4,5.000182703172161,19.996886580809523,1676.575027469,0.6288107986561484,0.8590168672334731,683.5132065785049,1.6334426168535576,564.9999979199999,1070.300000996,27,3.941,118.51320865850494
33,433.9664659,2020,NW4,5.26861206939051,22.189050738434307,1623.149896211,0.6610009105803618,0.8226117894899733,695.0933312089508,1.9668852464586009,317.300000065,1240.700002137,47,3.941,377.79333114395075
34,381.2992593,2021,NW4,5.459890109871795,21.38662947764469,1718.0000884905,0.6766587872543605,0.8345093061133854,712.8609680103389,1.7593442543608244,409.300000567,1179.299999472,47,3.941,303.5609674433389
35,353.3052722,2022,NW4,4.765750412622711,22.906409674992673,1708.6498962135,0.6244107424346835,0.7892333334015653,751.2494821817412,2.2918032705783844,276.699999725,1314.300004085,61,3.941,474.5494824567412
36,287.1446957,2016,NW5,6.159489118138686,22.33795558084307,1647.5750366355,0.6874175197682783,0.8582809779782764,741.5314238856672,1.8219672104374307,610.39999777,1155.000000775,33,4.025,131.13142611566718
37,281.9834584,2017,NW5,5.957692061732601,22.106776243835164,1614.450030516,0.7120670737829258,0.8511853599093554,694.6849118491183,1.881803282948791,642.899997903,1152.299996083,32,4.025,51.78491394611831
38,384.6062006,2018,NW5,5.195787131985347,21.400182971377287,1652.0500335525,0.7558356170640016,0.8712205014413361,752.22073839786,1.694426220948579,511.000003041,1166.00000029,33,4.025,241.22073535686002
39,263.7774275,2019,NW5,5.000182703172161,19.996886580809523,1676.575027469,0.6077366998061027,0.8197324704145886,662.2871004900524,1.6334426168535576,564.9999979199999,1070.300000996,27,4.025,97.28710257005241
40,328.6845495,2020,NW5,5.26861206939051,22.189050738434307,1623.149896211,0.5769379008364747,0.7060445370655437,694.0889220796969,1.9668852464586009,317.300000065,1240.700002137,47,4.025,376.7889220146969
41,390.011099,2022,NW5,4.765750412622711,22.906409674992673,1708.6498962135,0.7014233389478323,0.856938046914709,800.4300259669261,2.2918032705783844,276.699999725,1314.300004085,61,4.025,523.7300262419261
42,386.2184418,2018,NW6,5.1971302456996336,21.027045884882785,1632.483395655,0.7176280818753707,0.8901786836024157,753.038127653602,1.6842480755209495,452.983331663,1140.425000394,28,2.416,300.05479599060203
43,390.5812131,2020,NW7,4.9025555019087586,21.698539143310217,1599.600015263,0.6921369073601614,0.8500802112379406,688.3181082002618,1.9644082674146308,344.89999908699997,1206.99999863,40,2.831,343.41810911326183
44,418.9401049,2021,NW7,5.0884604988168505,20.775641405915753,1682.6249664345,0.5957177668154603,0.5235375508732625,645.8235281582091,1.7773646514058412,394.000001455,1141.699998734,39,2.831,251.8235267032091
45,437.7484481,2016,SW1,7.762368180357664,23.606042690861315,1795.3166615805,0.6580445167394214,0.8641169006122076,810.7666265531886,1.8596721271999548,492.744443378,1259.366667699,46,2.912,318.0221831751886
46,405.2701742,2017,SW1,7.381461076622711,23.0957072438022,1716.147241847,0.6134795288055576,0.8069923409329938,787.0170941410154,1.9849180413074181,601.0999973309999,1214.055556074,34,2.912,185.91709681001544
47,436.7543701,2018,SW1,6.843609306190476,23.248087684567764,1759.658334362,0.6855084736943808,0.8627684834641068,820.2226225515067,1.8716393401388263,472.066668192,1284.555553698,35,2.912,348.15595435950667
48,409.6183171,2019,SW1,6.727493448754578,21.368721683091575,1797.411151462,0.7116983243985994,0.8789139416848624,817.7994301952991,1.725245900818559,437.055556712,1195.444445468,41,2.912,380.7438734832991
49,588.4081792,2020,SW1,6.4745343038284675,22.55368979780657,1679.933370973,0.5951973983150888,0.8498338964603422,697.3215481869189,2.0331147557399314,324.711108758,1285.71111131,44,2.912,372.6104394289189
50,524.0662904,2022,SW1,5.806776502267399,23.20050866852381,1762.9305257075,0.5586648286187369,0.7969764122380897,794.6947195197977,2.197868850387511,234.177777379,1363.799999886,54,2.912,560.5169421407977
51,273.812,2018,WC1,6.247069407179487,22.991025976355314,1742.0499908665,0.5499809008122818,0.7770769096527997,740.5899107369131,1.874262287968495,455.599997965,1274.699999333,36,4.035,284.9899127719131
52,360.68,2020,WC1,6.187591129291971,22.61167943360584,1675.374978613,0.5851611409252052,0.8604013066089561,686.8437262410948,1.9927868872392374,353.500001198,1272.500000595,45,4.035,333.3437250430948
53,374.904,2016,WC11,7.489051228635036,23.278466685423357,1779.0249572945,0.6202915204540255,0.8699945832765619,709.7286503203004,1.8098360642057951,551.500006798,1228.199999928,41,3.166,158.22864352230044
54,251.714,2020,WC16,6.225547311587592,22.605109689806568,1677.2499969599999,0.5655131946467054,0.8069442623721159,652.389089530784,1.9990254436154131,369.699999307,1275.099999543,43,4.172,282.689090223784
55,516.89,2020,WC19,6.142700774368613,22.614963414766425,1674.6249481035,0.6518776614061166,0.875293483867096,768.9144486287524,1.9693730457261585,368.399999245,1270.099998947,46,2.735,400.51444938375244
56,283.718,2019,WC2,6.243041142710623,20.91483532151648,1777.5250915904999,0.5380929546294589,0.821498103611314,728.1321594918841,1.710000002970461,487.299998081,1155.899999079,36,4.103,240.83216141088405
57,373.126,2016,WC21,7.118612603945255,23.29817480383212,1754.6749358975,0.6810532753866938,0.8781489398064491,763.5253383850476,1.8485657584726325,597.999998161,1220.699999329,42,2.993,165.52534022404757
58,299.974,2016,WC22,7.274452064748175,23.394890800222626,1763.6249481165,0.619631466364171,0.8617098455705793,739.6928578075899,1.8771619713900949,557.800000339,1231.999998026,43,3.635,181.8928574685899
59,269.24,2018,WC22,6.226556675703297,23.04670278251282,1739.5999633565,0.5585889873817826,0.8286166678784957,774.2379680867059,1.8920128635923827,460.799997268,1277.399998075,37,3.635,313.4379708187059
60,281.686,2020,WC22,6.185766869007299,22.66094894969343,1674.7249999965,0.5420730393457587,0.8524674207937643,677.8130946159739,2.0098989532251346,357.40000179000003,1274.39999938,46,3.635,320.4130928259739
61,220.218,2019,WC23,6.239012151831502,20.970513021772895,1776.5251220935,0.5065393911810593,0.7473995453701374,672.0457091467858,1.710000002970461,498.900000401,1159.399999974,37,3.148,173.14570874578584
62,424.688,2018,WC24,6.389927164534798,23.014102743153845,1742.3749938644999,0.6372507862646487,0.8852829385945985,838.4045544868106,1.8637704863900044,491.900005187,1275.600000025,33,3.615,346.50454929981066
63,321.564,2019,WC25,6.418864871161173,20.95146558160806,1779.1749938814999,0.5913517094468871,0.8348838703377461,726.0040353071713,1.7013114764065038,485.400002447,1165.700000225,38,3.447,240.6040328601713
64,288.544,2019,WC3,6.239012151831502,20.970513021772895,1776.5251220935,0.5856341994694426,0.8593759223876234,712.8945386736776,1.710000002970461,498.900000401,1159.399999974,37,3.53,213.99453827267763
65,373.634,2020,WC4,6.186374955821168,22.644525778124088,1674.9416595435,0.6112206063912412,0.8795350820443681,696.6159582401192,1.9927868872392374,356.100001579,1273.766666455,46,3.86,340.5159566611192
66,391.16,2016,WC5,7.274452064748175,23.394890800222626,1763.6249481165,0.6124291580698268,0.8685269785881722,764.5490466525642,1.8631147585931371,557.800000339,1231.999998026,43,3.55,206.74904631356424
67,370.078,2020,WC5,6.185766869007299,22.66094894969343,1674.7249999965,0.5863543202497246,0.8639101030000309,735.8713409753587,1.9927868872392374,357.40000179000003,1274.39999938,46,3.55,378.4713391853587
68,294.64,2019,WC6,6.240477239553114,20.95026658476923,1776.888747384,0.5704791647222613,0.834541143117816,736.700163731599,1.710000002970461,494.681817742,1158.127272384,37,4.368,242.01834598959897
69,424.434,2016,WC8,7.339415523660584,23.34708089340876,1769.6249328439999,0.631423556811083,0.8848235786537898,796.3497200671544,1.8454466909507088,545.699997582,1228.199999332,42,2.791,250.64972248515437
70,544.068,2020,WC8,6.233576553215328,22.56277356687591,1678.5750518855,0.6104259805431824,0.8725204061473854,762.17164283971,1.978271067596813,361.800002991,1270.199999803,42,2.791,400.37163984871
71,388.874,2019,WC9,6.317032631659341,20.905677588787544,1780.0249236954999,0.5884709127463897,0.8620049541957848,688.1662548009643,1.6945206775874881,458.599998481,1157.999998275,37,3.46,229.56625631996434
72,265.206609,2015,NW1,5.804095134717948,22.404547767534797,1696.064981047,0.7201203603482703,0.818655591917513,711.1413168445972,1.6461044867507746,515.67220239,1168.514566708,43,4.866,195.46911445459716
73,288.8900489,2015,NW2,5.88901594092674,22.367288040556776,1700.5261322009999,0.7247032189163963,0.8925367402341823,726.8559234012096,1.6461044867507746,489.78918647,1165.082234446,44,4.102,237.06673693120956
74,279.7381513,2015,NW3,5.895190627417582,22.370998552798536,1701.7552327545,0.8222954296497885,0.8794520484715436,808.1279895680008,1.6461044867507746,487.78481321,1164.180537965,44,3.796,320.3431763580008
75,331.4203702,2015,NW4,5.88901594092674,22.367288040556776,1700.5261322009999,0.7022081125574544,0.8720265021271534,747.2449855719017,1.6527550694395283,489.78918647,1165.082234446,44,3.941,257.4557991019017
76,342.2725775,2015,NW5,5.88901594092674,22.367288040556776,1700.5261322009999,0.6523297768360934,0.8632849292111292,691.859397879693,1.6527550694395283,489.78918647,1165.082234446,44,4.025,202.070211409693
77,362.7135073,2015,NB1,5.9989047544542125,22.268586311846157,1710.805961607,0.7315476769538277,0.8594948306858253,710.1105217840538,1.654949593728013,489.982077422,1161.856990128,43,5.472,220.12844436205387
